Player,Team,Actual_Goals,Predicted_Goals,Error,Abs_Error,Goal_Range
A.J. Greer,CGY,6.0,3.3,2.7,2.7,0-10
Adam Edstrom,NYR,5.0,2.5,2.5,2.5,0-10
Adam Fantilli,CBJ,31.0,13.7,17.3,17.3,30+
Adam Henrique,EDM,12.0,16.9,-4.899999999999999,4.899999999999999,11-20
Adam Klapka,CGY,6.0,1.6,4.4,4.4,0-10
Adam Lowry,WPG,16.0,13.0,3.0,3.0,11-20
Adrian Kempe,LAK,35.0,25.0,10.0,10.0,30+
Akil Thomas,LAK,1.0,4.7,-3.7,3.7,0-10
Aleksander Barkov,FLA,20.0,25.8,-5.800000000000001,5.800000000000001,11-20
Alex DeBrincat,DET,39.0,25.5,13.5,13.5,30+
Alex Iafallo,WPG,15.0,11.6,3.4000000000000004,3.4000000000000004,11-20
Alex Killorn,ANA,19.0,17.8,1.1999999999999993,1.1999999999999993,11-20
Alex Laferriere,LAK,19.0,10.7,8.3,8.3,11-20
Alex Newhook,MTL,15.0,14.3,0.6999999999999993,0.6999999999999993,11-20
Alex Ovechkin,WSH,44.0,29.1,14.899999999999999,14.899999999999999,30+
Alex Steeves,TOR,1.0,3.8,-2.8,2.8,0-10
Alex Tuch,BUF,36.0,21.2,14.8,14.8,30+
Alex Turcotte,LAK,9.0,3.0,6.0,6.0,0-10
Alexander Holtz,NJD,4.0,8.2,-4.199999999999999,4.199999999999999,0-10
Alexandre Texier,CBJ,6.0,10.4,-4.4,4.4,0-10
Alexey Toropchenko,STL,4.0,8.3,-4.300000000000001,4.300000000000001,0-10
Alexis Lafrenire,NYR,17.0,23.3,-6.300000000000001,6.300000000000001,11-20
Aliaksei Protas,WSH,30.0,8.5,21.5,21.5,21-30
Anders Lee,NYI,29.0,17.9,11.100000000000001,11.100000000000001,21-30
Andre Burakovsky,SEA,10.0,10.3,-0.3000000000000007,0.3000000000000007,0-10
Andreas Athanasiou,CHI,1.0,6.5,-5.5,5.5,0-10
Andrei Kuzmenko,CGY,11.0,15.9,-4.9,4.9,11-20
Andrei Svechnikov,CAR,20.0,18.3,1.6999999999999993,1.6999999999999993,11-20
Andrew Copp,DET,10.0,11.0,-1.0,1.0,0-10
Andrew Mangiapane,CGY,14.0,15.1,-1.0999999999999996,1.0999999999999996,11-20
Angus Crookshank,OTT,0.0,4.1,-4.1,4.1,
Anthony Beauvillier,NSH,15.0,8.7,6.300000000000001,6.300000000000001,11-20
Anthony Cirelli,TBL,27.0,16.8,10.2,10.2,21-30
Anthony Duclair,TBL,7.0,16.5,-9.5,9.5,0-10
Anthony Mantha,VGK,4.0,13.2,-9.2,9.2,0-10
Anthony Richard,BOS,2.0,4.1,-2.0999999999999996,2.0999999999999996,0-10
Anton Lundell,FLA,17.0,13.0,4.0,4.0,11-20
Anze Kopitar,LAK,21.0,20.0,1.0,1.0,21-30
Arshdeep Bains,VAN,1.0,4.4,-3.4000000000000004,3.4000000000000004,0-10
Artemi Panarin,NYR,37.0,35.2,1.7999999999999972,1.7999999999999972,30+
Arthur Kaliyev,LAK,3.0,8.1,-5.1,5.1,0-10
Artturi Lehkonen,COL,27.0,18.7,8.3,8.3,21-30
Austin Watson,TBL,3.0,0.3,2.7,2.7,0-10
Auston Matthews,TOR,33.0,48.1,-15.100000000000001,15.100000000000001,30+
Barclay Goodrow,NYR,5.0,3.9,1.1,1.1,0-10
Barrett Hayton,ARI,20.0,10.3,9.7,9.7,11-20
Beck Malenstyn,WSH,4.0,7.3,-3.3,3.3,0-10
Ben Meyers,ANA,0.0,3.0,-3.0,3.0,
Blake Coleman,CGY,15.0,22.8,-7.800000000000001,7.800000000000001,11-20
Blake Lizotte,LAK,11.0,5.5,5.5,5.5,11-20
Bo Horvat,NYI,28.0,26.2,1.8000000000000007,1.8000000000000007,21-30
Bobby Brink,PHI,12.0,9.1,2.9000000000000004,2.9000000000000004,11-20
Bobby McMann,TOR,20.0,9.6,10.4,10.4,11-20
Bokondji Imama,OTT,1.0,0.4,0.6,0.6,0-10
Boone Jenner,CBJ,7.0,20.6,-13.600000000000001,13.600000000000001,0-10
Brad Lambert,WPG,0.0,6.5,-6.5,6.5,
Brad Marchand,BOS,23.0,24.6,-1.6000000000000014,1.6000000000000014,21-30
Bradly Nadeau,CAR,0.0,9.3,-9.3,9.3,
Brady Tkachuk,OTT,29.0,31.4,-2.3999999999999986,2.3999999999999986,21-30
Brandon Duhaime,COL,9.0,5.0,4.0,4.0,0-10
Brandon Hagel,TBL,35.0,25.1,9.899999999999999,9.899999999999999,30+
Brandon Saad,STL,13.0,15.9,-2.9000000000000004,2.9000000000000004,11-20
Brandon Tanev,SEA,10.0,8.3,1.6999999999999993,1.6999999999999993,0-10
Brayden Point,TBL,42.0,32.2,9.799999999999997,9.799999999999997,30+
Brayden Schenn,STL,18.0,19.6,-1.6000000000000014,1.6000000000000014,11-20
Brendan Brisson,VGK,0.0,6.2,-6.2,6.2,
Brendan Gallagher,MTL,21.0,12.8,8.2,8.2,21-30
Brendan Gaunce,CBJ,0.0,5.1,-5.1,5.1,
Brennan Othmann,NYR,0.0,3.0,-3.0,3.0,
Brett Howden,VGK,23.0,7.8,15.2,15.2,21-30
Brett Leason,ANA,5.0,7.3,-2.3,2.3,0-10
Brian Halonen,NJD,0.0,2.5,-2.5,2.5,
Brock Boeser,VAN,25.0,28.1,-3.1000000000000014,3.1000000000000014,21-30
Brock McGinn,ANA,4.0,3.6,0.3999999999999999,0.3999999999999999,0-10
Brock Nelson,NYI,26.0,26.6,-0.6000000000000014,0.6000000000000014,21-30
Bryan Rust,PIT,31.0,24.7,6.300000000000001,6.300000000000001,30+
Calle Jarnkrok,TOR,1.0,11.0,-10.0,10.0,0-10
Cam Atkinson,PHI,4.0,14.4,-10.4,10.4,0-10
Carl Grundstrom,LAK,3.0,7.2,-4.2,4.2,0-10
Carter Verhaeghe,FLA,20.0,26.7,-6.699999999999999,6.699999999999999,11-20
Casey Cizikas,NYI,7.0,7.8,-0.7999999999999998,0.7999999999999998,0-10
Casey Mittelstadt,COL,15.0,16.1,-1.1000000000000014,1.1000000000000014,11-20
Chandler Stephenson,VGK,13.0,13.2,-0.1999999999999993,0.1999999999999993,11-20
Charlie Coyle,BOS,17.0,18.6,-1.6000000000000014,1.6000000000000014,11-20
Chris Kreider,NYR,22.0,30.4,-8.399999999999999,8.399999999999999,21-30
Chris Wagner,COL,1.0,2.2,-1.2000000000000002,1.2000000000000002,0-10
Christian Dvorak,MTL,12.0,8.1,3.9000000000000004,3.9000000000000004,11-20
Christian Fischer,DET,1.0,4.3,-3.3,3.3,0-10
Claude Giroux,OTT,15.0,19.5,-4.5,4.5,11-20
Clayton Keller,ARI,30.0,27.0,3.0,3.0,21-30
Cody Glass,NSH,6.0,8.5,-2.5,2.5,0-10
Cole Caufield,MTL,37.0,29.0,8.0,8.0,30+
Cole Koepke,TBL,10.0,1.7,8.3,8.3,0-10
Cole Perfetti,WPG,18.0,12.8,5.199999999999999,5.199999999999999,11-20
Cole Schwindt,CGY,1.0,1.4,-0.3999999999999999,0.3999999999999999,0-10
Cole Sillinger,CBJ,11.0,15.4,-4.4,4.4,11-20
Cole Smith,NSH,4.0,9.2,-5.199999999999999,5.199999999999999,0-10
Colin Blackwell,CHI,6.0,9.5,-3.5,3.5,0-10
Colin White,MTL,0.0,2.1,-2.1,2.1,
Collin Graf,SJS,5.0,7.6,-2.5999999999999996,2.5999999999999996,0-10
Colton Sissons,NSH,7.0,15.8,-8.8,8.8,0-10
Connor Bedard,CHI,23.0,24.1,-1.1000000000000014,1.1000000000000014,21-30
Connor Brown,EDM,13.0,6.8,6.2,6.2,11-20
Connor Dewar,TOR,4.0,6.3,-2.3,2.3,0-10
Connor McDavid,EDM,26.0,33.5,-7.5,7.5,21-30
Connor McMichael,WSH,26.0,15.0,11.0,11.0,21-30
Connor Zary,CGY,13.0,10.3,2.6999999999999993,2.6999999999999993,11-20
Conor Garland,VAN,19.0,15.6,3.4000000000000004,3.4000000000000004,11-20
Conor Sheary,TBL,0.0,3.7,-3.7,3.7,
Corey Perry,EDM,19.0,11.3,7.699999999999999,7.699999999999999,11-20
Craig Smith,DAL,9.0,6.2,2.8,2.8,0-10
Curtis Lazar,NJD,2.0,5.5,-3.5,3.5,0-10
Cutter Gauthier,ANA,20.0,7.0,13.0,13.0,11-20
Dakota Joshua,VAN,7.0,12.2,-5.199999999999999,5.199999999999999,0-10
Daniel Sprong,DET,2.0,12.4,-10.4,10.4,0-10
Danil Gushchin,SJS,0.0,7.3,-7.3,7.3,
Danton Heinen,BOS,9.0,11.4,-2.4000000000000004,2.4000000000000004,0-10
David Gustafsson,WPG,2.0,2.4,-0.3999999999999999,0.3999999999999999,0-10
David Kampf,TOR,5.0,5.8,-0.7999999999999998,0.7999999999999998,0-10
David Pastrnak,BOS,43.0,39.5,3.5,3.5,30+
David Perron,DET,9.0,15.9,-6.9,6.9,0-10
Dawson Mercer,NJD,19.0,15.2,3.8000000000000007,3.8000000000000007,11-20
Derek Ryan,EDM,1.0,2.3,-1.2999999999999998,1.2999999999999998,0-10
Devin Shore,SEA,1.0,2.2,-1.2000000000000002,1.2000000000000002,0-10
Dmitri Voronkov,CBJ,23.0,12.1,10.9,10.9,21-30
Dominic Toninato,WPG,0.0,3.8,-3.8,3.8,
Drake Batherson,OTT,26.0,23.1,2.8999999999999986,2.8999999999999986,21-30
Drew O'Connor,PIT,10.0,15.4,-5.4,5.4,0-10
Dryden Hunt,CGY,0.0,4.5,-4.5,4.5,
Dylan Cozens,BUF,16.0,19.5,-3.5,3.5,11-20
Dylan Guenther,ARI,27.0,17.5,9.5,9.5,21-30
Dylan Holloway,EDM,26.0,6.1,19.9,19.9,21-30
Dylan Larkin,DET,30.0,27.7,2.3000000000000007,2.3000000000000007,21-30
Dylan Strome,WSH,29.0,21.7,7.300000000000001,7.300000000000001,21-30
Eeli Tolvanen,SEA,23.0,14.2,8.8,8.8,21-30
Eetu Luostarinen,FLA,9.0,11.8,-2.8000000000000007,2.8000000000000007,0-10
Elias Lindholm,VAN,17.0,17.2,-0.1999999999999993,0.1999999999999993,11-20
Elias Pettersson,VAN,15.0,27.6,-12.600000000000001,12.600000000000001,11-20
Emil Bemstrom,PIT,0.0,7.0,-7.0,7.0,
Eric Robinson,BUF,14.0,5.0,9.0,9.0,11-20
Erik Haula,NJD,11.0,15.8,-4.800000000000001,4.800000000000001,11-20
Evan Rodrigues,FLA,15.0,13.9,1.0999999999999996,1.0999999999999996,11-20
Evgeni Malkin,PIT,16.0,24.0,-8.0,8.0,11-20
Evgenii Dadonov,DAL,20.0,8.7,11.3,11.3,11-20
Fabian Zetterlund,SJS,19.0,21.7,-2.6999999999999993,2.6999999999999993,11-20
Filip Chytil,NYR,13.0,7.9,5.1,5.1,11-20
Filip Forsberg,NSH,31.0,36.1,-5.100000000000001,5.100000000000001,30+
Frank Nazar,CHI,12.0,8.5,3.5,3.5,11-20
Frank Vatrano,ANA,21.0,26.1,-5.100000000000001,5.100000000000001,21-30
Fraser Minten,TOR,3.0,4.8,-1.7999999999999998,1.7999999999999998,0-10
Frederick Gaudreau,MIN,18.0,7.2,10.8,10.8,11-20
Gabriel Vilardi,WPG,27.0,20.8,6.199999999999999,6.199999999999999,21-30
Garnet Hathaway,PHI,10.0,6.0,4.0,4.0,0-10
Georgii Merkulov,BOS,0.0,3.8,-3.8,3.8,
Givani Smith,SJS,0.0,1.3,-1.3,1.3,
Gustav Nyquist,NSH,11.0,18.7,-7.699999999999999,7.699999999999999,11-20
Hendrix Lapierre,WSH,0.0,5.8,-5.8,5.8,
Hudson Fasching,NYI,2.0,4.7,-2.7,2.7,0-10
Ilya Mikheyev,VAN,20.0,11.5,8.5,8.5,11-20
Isac Lundestrom,ANA,4.0,7.7,-3.7,3.7,0-10
Isak Rosen,BUF,0.0,2.7,-2.7,2.7,
Ivan Barbashev,VGK,23.0,15.4,7.6,7.6,21-30
Ivan Miroshnichenko,WSH,1.0,6.6,-5.6,5.6,0-10
J.T. Compher,DET,11.0,15.8,-4.800000000000001,4.800000000000001,11-20
J.T. Miller,VAN,22.0,27.7,-5.699999999999999,5.699999999999999,21-30
JJ Peterka,BUF,27.0,21.0,6.0,6.0,21-30
Jack Drury,CAR,8.0,8.6,-0.5999999999999996,0.5999999999999996,0-10
Jack Eichel,VGK,28.0,27.6,0.3999999999999986,0.3999999999999986,21-30
Jack Hughes,NJD,27.0,30.1,-3.1000000000000014,3.1000000000000014,21-30
Jack McBain,ARI,13.0,7.1,5.9,5.9,11-20
Jack Quinn,BUF,15.0,12.5,2.5,2.5,11-20
Jack Roslovic,NYR,22.0,11.9,10.1,10.1,21-30
Jackson Blake,CAR,17.0,6.8,10.2,10.2,11-20
Jaden Schwartz,SEA,26.0,14.5,11.5,11.5,21-30
Jake DeBrusk,BOS,28.0,17.8,10.2,10.2,21-30
Jake Evans,MTL,13.0,8.3,4.699999999999999,4.699999999999999,11-20
Jake Guentzel,CAR,41.0,31.7,9.3,9.3,30+
Jake Neighbours,STL,22.0,16.8,5.199999999999999,5.199999999999999,21-30
Jakob Pelletier,CGY,7.0,2.9,4.1,4.1,0-10
Jakub Lauko,BOS,5.0,2.4,2.6,2.6,0-10
Jakub Vrana,STL,9.0,6.3,2.7,2.7,0-10
James van Riemsdyk,BOS,16.0,12.1,3.9000000000000004,3.9000000000000004,11-20
Jamie Benn,DAL,16.0,18.3,-2.3000000000000007,2.3000000000000007,11-20
Jansen Harkins,PIT,2.0,0.6,1.4,1.4,0-10
Jared McCann,SEA,22.0,21.3,0.6999999999999993,0.6999999999999993,21-30
Jaret Anderson-Dolan,NSH,0.0,4.1,-4.1,4.1,
Jason Dickinson,CHI,7.0,13.4,-6.4,6.4,0-10
Jason Polin,COL,0.0,2.1,-2.1,2.1,
Jason Robertson,DAL,35.0,23.8,11.2,11.2,30+
Jason Zucker,NSH,21.0,14.4,6.6,6.6,21-30
Jean-Gabriel Pageau,NYI,14.0,10.6,3.4000000000000004,3.4000000000000004,11-20
Jeff Skinner,BUF,16.0,21.9,-5.899999999999999,5.899999999999999,11-20
Jesper Boqvist,BOS,12.0,5.6,6.4,6.4,11-20
Jesper Bratt,NJD,21.0,28.9,-7.899999999999999,7.899999999999999,21-30
Jesperi Kotkaniemi,CAR,12.0,10.7,1.3000000000000007,1.3000000000000007,11-20
Jesse Puljujarvi,PIT,4.0,3.8,0.20000000000000018,0.20000000000000018,0-10
Jimmy Vesey,NYR,5.0,9.3,-4.300000000000001,4.300000000000001,0-10
Jiri Kulich,BUF,15.0,6.5,8.5,8.5,11-20
Joe Veleno,DET,8.0,9.0,-1.0,1.0,0-10
Joel Armia,MTL,11.0,12.8,-1.8000000000000007,1.8000000000000007,11-20
Joel Eriksson Ek,MIN,14.0,28.0,-14.0,14.0,11-20
Joel Farabee,PHI,11.0,18.0,-7.0,7.0,11-20
Joel Kiviranta,COL,16.0,2.5,13.5,13.5,11-20
Joey Anderson,CHI,0.0,6.2,-6.2,6.2,
John Beecher,BOS,3.0,3.0,0.0,0.0,0-10
John Hayden,SEA,1.0,1.4,-0.3999999999999999,0.3999999999999999,0-10
John Tavares,TOR,38.0,28.5,9.5,9.5,30+
Jonah Gadjovich,FLA,4.0,1.1,2.9,2.9,0-10
Jonas Rondbjerg,VGK,0.0,4.5,-4.5,4.5,
Jonatan Berggren,DET,12.0,4.9,7.1,7.1,11-20
Jonathan Drouin,COL,11.0,18.4,-7.399999999999999,7.399999999999999,11-20
Jonathan Huberdeau,CGY,28.0,15.4,12.6,12.6,21-30
Jonathan Marchessault,VGK,21.0,29.2,-8.2,8.2,21-30
Jonny Brodzinski,NYR,12.0,6.0,6.0,6.0,11-20
Joona Koppanen,PIT,1.0,2.0,-1.0,1.0,0-10
Jordan Eberle,SEA,9.0,18.3,-9.3,9.3,0-10
Jordan Greenway,BUF,3.0,11.9,-8.9,8.9,0-10
Jordan Kyrou,STL,36.0,25.7,10.3,10.3,30+
Jordan Martinook,CAR,15.0,13.1,1.9000000000000004,1.9000000000000004,11-20
Jordan Staal,CAR,13.0,11.0,2.0,2.0,11-20
Josh Anderson,MTL,15.0,12.5,2.5,2.5,11-20
Josh Doan,ARI,7.0,8.2,-1.1999999999999993,1.1999999999999993,0-10
Josh Norris,OTT,21.0,15.9,5.1,5.1,21-30
Joshua Roy,MTL,2.0,7.1,-5.1,5.1,0-10
Justin Brazeau,BOS,11.0,6.9,4.1,4.1,11-20
Justin Danforth,CBJ,9.0,9.1,-0.09999999999999964,0.09999999999999964,0-10
Justin Dowling,NJD,2.0,6.2,-4.2,4.2,0-10
Justin Kirkland,ARI,2.0,1.8,0.19999999999999996,0.19999999999999996,0-10
Justin Sourdif,FLA,1.0,2.7,-1.7000000000000002,1.7000000000000002,0-10
Juuso Parssinen,NSH,6.0,8.4,-2.4000000000000004,2.4000000000000004,0-10
Kaapo Kakko,NYR,14.0,9.1,4.9,4.9,11-20
Kailer Yamamoto,SEA,2.0,6.4,-4.4,4.4,0-10
Kasperi Kapanen,STL,6.0,8.5,-2.5,2.5,0-10
Keegan Kolesar,VGK,12.0,4.1,7.9,7.9,11-20
Kent Johnson,CBJ,24.0,7.0,17.0,17.0,21-30
Kevin Fiala,LAK,35.0,24.1,10.899999999999999,10.899999999999999,30+
Kevin Hayes,STL,13.0,10.5,2.5,2.5,11-20
Kevin Labanc,SJS,2.0,4.5,-2.5,2.5,0-10
Kevin Rooney,CGY,5.0,3.3,1.7000000000000002,1.7000000000000002,0-10
Kevin Stenlund,FLA,14.0,5.7,8.3,8.3,11-20
Kiefer Sherwood,NSH,19.0,8.2,10.8,10.8,11-20
Kirby Dach,MTL,10.0,5.5,4.5,4.5,0-10
Kirill Kaprizov,MIN,25.0,39.4,-14.399999999999999,14.399999999999999,21-30
Kirill Marchenko,CBJ,31.0,19.7,11.3,11.3,30+
Klim Kostin,SJS,1.0,4.8,-3.8,3.8,0-10
