Player,Team,Actual_Goals,Predicted_Goals,Error,Abs_Error,Goal_Range
Kurtis MacDermid,NJD,0.0,-2.1,2.1,2.1,
Kyle Connor,WPG,41.0,27.8,13.2,13.2,30+
Kyle MacLean,NYI,4.0,3.5,0.5,0.5,0-10
Kyle Palmieri,NYI,24.0,22.7,1.3000000000000007,1.3000000000000007,21-30
Landon Slaggert,CHI,2.0,4.6,-2.5999999999999996,2.5999999999999996,0-10
Lars Eller,PIT,10.0,13.4,-3.4000000000000004,3.4000000000000004,0-10
Lawson Crouse,ARI,12.0,17.7,-5.699999999999999,5.699999999999999,11-20
Leo Carlsson,ANA,20.0,14.7,5.300000000000001,5.300000000000001,11-20
Leon Draisaitl,EDM,52.0,32.9,19.1,19.1,30+
Liam Foudy,NSH,0.0,3.4,-3.4,3.4,
Liam O'Brien,ARI,0.0,3.3,-3.3,3.3,
Liam Ohgren,MIN,2.0,7.8,-5.8,5.8,0-10
Linus Karlsson,VAN,3.0,3.9,-0.8999999999999999,0.8999999999999999,0-10
Logan Cooley,ARI,25.0,14.4,10.6,10.6,21-30
Logan O'Connor,COL,10.0,12.2,-2.1999999999999993,2.1999999999999993,0-10
Logan Stankoven,DAL,14.0,10.6,3.4000000000000004,3.4000000000000004,11-20
Luca Del Bel Belluz,CBJ,2.0,7.9,-5.9,5.9,0-10
Lucas Condotta,MTL,1.0,1.9,-0.8999999999999999,0.8999999999999999,0-10
Lucas Raymond,DET,27.0,22.7,4.300000000000001,4.300000000000001,21-30
Lukas Reichel,CHI,8.0,6.7,1.2999999999999998,1.2999999999999998,0-10
Luke Evangelista,NSH,10.0,12.8,-2.8000000000000007,2.8000000000000007,0-10
Luke Glendening,TBL,4.0,3.7,0.2999999999999998,0.2999999999999998,0-10
Luke Kunin,SJS,11.0,9.8,1.1999999999999993,1.1999999999999993,11-20
Mackie Samoskevich,FLA,15.0,4.8,10.2,10.2,11-20
Marat Khusnutdinov,MIN,5.0,5.1,-0.09999999999999964,0.09999999999999964,0-10
Marc McLaughlin,BOS,2.0,9.7,-7.699999999999999,7.699999999999999,0-10
Marco Rossi,MIN,24.0,16.9,7.100000000000001,7.100000000000001,21-30
Marcus Foligno,MIN,14.0,9.1,4.9,4.9,11-20
Marcus Johansson,MIN,11.0,11.9,-0.9000000000000004,0.9000000000000004,11-20
Mark Jankowski,NSH,12.0,8.2,3.8000000000000007,3.8000000000000007,11-20
Mark Kastelic,OTT,5.0,1.5,3.5,3.5,0-10
Mark Scheifele,WPG,39.0,24.8,14.2,14.2,30+
Mark Stone,VGK,19.0,17.5,1.5,1.5,11-20
Martin Necas,CAR,27.0,21.5,5.5,5.5,21-30
Martin Pospisil,CGY,4.0,9.7,-5.699999999999999,5.699999999999999,0-10
Mason Appleton,WPG,10.0,12.1,-2.0999999999999996,2.0999999999999996,0-10
Mason Marchment,DAL,22.0,16.6,5.399999999999999,5.399999999999999,21-30
Mason McTavish,ANA,22.0,16.5,5.5,5.5,21-30
Mathew Barzal,NYI,6.0,23.4,-17.4,17.4,0-10
Mathieu Joseph,OTT,4.0,13.6,-9.6,9.6,0-10
Mathieu Olivier,CBJ,18.0,4.6,13.4,13.4,11-20
Matias Maccelli,ARI,8.0,15.0,-7.0,7.0,0-10
Mats Zuccarello,MIN,19.0,18.9,0.10000000000000142,0.10000000000000142,11-20
Matt Boldy,MIN,27.0,27.5,-0.5,0.5,21-30
Matt Coronato,CGY,24.0,6.6,17.4,17.4,21-30
Matt Duchene,DAL,30.0,21.8,8.2,8.2,21-30
Matt Martin,NYI,0.0,1.8,-1.8,1.8,
Matt Nieto,PIT,1.0,4.2,-3.2,3.2,0-10
Matt Rempe,NYR,3.0,0.5,2.5,2.5,0-10
Matthew Highmore,OTT,2.0,2.7,-0.7000000000000002,0.7000000000000002,0-10
Matthew Knies,TOR,29.0,11.1,17.9,17.9,21-30
Matthew Poitras,BOS,1.0,6.9,-5.9,5.9,0-10
Matthew Tkachuk,FLA,22.0,30.7,-8.7,8.7,21-30
Mattias Janmark,EDM,2.0,4.6,-2.5999999999999996,2.5999999999999996,0-10
Matty Beniers,SEA,20.0,14.6,5.4,5.4,11-20
Mavrik Bourque,DAL,11.0,4.2,6.8,6.8,11-20
Max Domi,TOR,8.0,10.7,-2.6999999999999993,2.6999999999999993,0-10
Max Jones,ANA,1.0,7.6,-6.6,6.6,0-10
Max Pacioretty,WSH,5.0,10.2,-5.199999999999999,5.199999999999999,0-10
Michael Amadio,VGK,11.0,9.7,1.3000000000000007,1.3000000000000007,11-20
Michael Bunting,PIT,19.0,18.2,0.8000000000000007,0.8000000000000007,11-20
Michael Carcone,ARI,7.0,8.8,-1.8000000000000007,1.8000000000000007,0-10
Michael Eyssimont,TBL,9.0,9.1,-0.09999999999999964,0.09999999999999964,0-10
Michael McCarron,NSH,5.0,9.4,-4.4,4.4,0-10
Michael Pezzetta,MTL,0.0,0.7,-0.7,0.7,
Michael Rasmussen,DET,11.0,12.0,-1.0,1.0,11-20
Michael Sgarbossa,WSH,1.0,5.1,-4.1,4.1,0-10
Mika Zibanejad,NYR,20.0,25.5,-5.5,5.5,11-20
Mikael Backlund,CGY,15.0,18.9,-3.8999999999999986,3.8999999999999986,11-20
Mikael Granlund,SJS,22.0,17.6,4.399999999999999,4.399999999999999,21-30
Mikael Pyyhtia,CBJ,4.0,5.3,-1.2999999999999998,1.2999999999999998,0-10
Mikko Rantanen,COL,32.0,37.7,-5.700000000000003,5.700000000000003,30+
Miles Wood,COL,4.0,12.9,-8.9,8.9,0-10
Mitch Marner,TOR,27.0,24.6,2.3999999999999986,2.3999999999999986,21-30
Mitchell Chaffee,TBL,12.0,5.0,7.0,7.0,11-20
Mitchell Stephens,MTL,1.0,2.3,-1.2999999999999998,1.2999999999999998,0-10
Morgan Barron,WPG,8.0,5.2,2.8,2.8,0-10
Morgan Frost,PHI,14.0,13.7,0.3000000000000007,0.3000000000000007,11-20
Morgan Geekie,BOS,33.0,12.3,20.7,20.7,30+
Nathan Bastian,NJD,4.0,4.2,-0.20000000000000018,0.20000000000000018,0-10
Nathan MacKinnon,COL,32.0,44.6,-12.600000000000001,12.600000000000001,30+
Nathan Walker,STL,8.0,4.2,3.8,3.8,0-10
Nazem Kadri,CGY,35.0,27.4,7.600000000000001,7.600000000000001,30+
Nic Dowd,WSH,14.0,8.9,5.1,5.1,11-20
Nicholas Robertson,TOR,15.0,9.0,6.0,6.0,11-20
Nick Bjugstad,ARI,8.0,19.1,-11.100000000000001,11.100000000000001,0-10
Nick Cousins,FLA,6.0,7.0,-1.0,1.0,0-10
Nick Foligno,CHI,15.0,15.9,-0.9000000000000004,0.9000000000000004,11-20
Nick Schmaltz,ARI,20.0,20.5,-0.5,0.5,11-20
Nick Suzuki,MTL,30.0,24.9,5.100000000000001,5.100000000000001,21-30
Nico Hischier,NJD,35.0,23.4,11.600000000000001,11.600000000000001,30+
Nico Sturm,SJS,7.0,7.4,-0.40000000000000036,0.40000000000000036,0-10
Nicolas Aube-Kubel,WSH,1.0,5.5,-4.5,4.5,0-10
Nicolas Deslauriers,PHI,2.0,0.2,1.8,1.8,0-10
Nicolas Roy,VGK,15.0,12.0,3.0,3.0,11-20
Nikita Chibrikov,WPG,2.0,9.5,-7.5,7.5,0-10
Nikita Kucherov,TBL,37.0,40.1,-3.1000000000000014,3.1000000000000014,30+
Nikita Nesterenko,ANA,4.0,6.5,-2.5,2.5,0-10
Nikolaj Ehlers,WPG,24.0,20.1,3.8999999999999986,3.8999999999999986,21-30
Nils Aman,VAN,1.0,3.1,-2.1,2.1,0-10
Nils Hoglander,VAN,8.0,11.6,-3.5999999999999996,3.5999999999999996,0-10
Nino Niederreiter,WPG,17.0,15.8,1.1999999999999993,1.1999999999999993,11-20
Noah Cates,PHI,16.0,6.9,9.1,9.1,11-20
Noah Gregor,TOR,4.0,7.7,-3.7,3.7,0-10
Noel Acciari,PIT,5.0,5.9,-0.9000000000000004,0.9000000000000004,0-10
Nolan Foote,NJD,0.0,4.9,-4.9,4.9,
Oliver Bjorkstrand,SEA,21.0,17.0,4.0,4.0,21-30
Oliver Wahlstrom,NYI,3.0,4.5,-1.5,1.5,0-10
Olle Lycksell,PHI,0.0,4.6,-4.6,4.6,
Ondrej Palat,NJD,15.0,10.8,4.199999999999999,4.199999999999999,11-20
Oskar Olausson,COL,0.0,4.7,-4.7,4.7,
Oskar Sundqvist,STL,6.0,6.5,-0.5,0.5,0-10
Owen Tippett,PHI,20.0,24.4,-4.399999999999999,4.399999999999999,11-20
Parker Kelly,OTT,8.0,5.4,2.5999999999999996,2.5999999999999996,0-10
Patrick Brown,BOS,0.0,2.3,-2.3,2.3,
Patrick Kane,DET,21.0,19.6,1.3999999999999986,1.3999999999999986,21-30
Patrik Laine,CBJ,20.0,10.7,9.3,9.3,11-20
Paul Cotter,VGK,16.0,8.1,7.9,7.9,11-20
Pavel Buchnevich,STL,20.0,25.2,-5.199999999999999,5.199999999999999,11-20
Pavel Dorofeyev,VGK,35.0,11.9,23.1,23.1,30+
Pavel Zacha,BOS,14.0,18.7,-4.699999999999999,4.699999999999999,11-20
Peyton Krebs,BUF,10.0,4.1,5.9,5.9,0-10
Philip Tomasino,NSH,11.0,7.9,3.0999999999999996,3.0999999999999996,11-20
Philipp Kurashev,CHI,7.0,18.6,-11.600000000000001,11.600000000000001,0-10
Phillip Danault,LAK,8.0,18.1,-10.100000000000001,10.100000000000001,0-10
Phillip Di Giuseppe,VAN,1.0,4.4,-3.4000000000000004,3.4000000000000004,0-10
Pierre Engvall,NYI,8.0,11.4,-3.4000000000000004,3.4000000000000004,0-10
Pierre-Luc Dubois,LAK,20.0,14.9,5.1,5.1,11-20
Pius Suter,VAN,25.0,12.5,12.5,12.5,21-30
Pontus Holmberg,TOR,7.0,6.2,0.7999999999999998,0.7999999999999998,0-10
Quinton Byfield,LAK,23.0,19.1,3.8999999999999986,3.8999999999999986,21-30
Radek Faksa,DAL,5.0,7.1,-2.0999999999999996,2.0999999999999996,0-10
Raphael Lavoie,EDM,0.0,1.6,-1.6,1.6,
Rasmus Kupari,WPG,5.0,2.3,2.7,2.7,0-10
Reese Johnson,CHI,0.0,3.8,-3.8,3.8,
Reilly Smith,PIT,13.0,13.5,-0.5,0.5,11-20
Rickard Rakell,PIT,35.0,16.4,18.6,18.6,30+
Ridly Greig,OTT,13.0,10.5,2.5,2.5,11-20
Riley Tufte,COL,0.0,5.2,-5.2,5.2,
Robby Fabbri,DET,8.0,10.4,-2.4000000000000004,2.4000000000000004,0-10
Robert Thomas,STL,21.0,24.1,-3.1000000000000014,3.1000000000000014,21-30
Roope Hintz,DAL,28.0,22.8,5.199999999999999,5.199999999999999,21-30
Ross Colton,COL,16.0,15.6,0.40000000000000036,0.40000000000000036,11-20
Ross Johnston,ANA,1.0,-0.8,1.8,1.8,0-10
Ryan Donato,CHI,31.0,11.4,19.6,19.6,30+
Ryan Hartman,MIN,11.0,18.7,-7.699999999999999,7.699999999999999,11-20
Ryan Lomberg,FLA,3.0,2.8,0.20000000000000018,0.20000000000000018,0-10
Ryan McLeod,EDM,20.0,10.5,9.5,9.5,11-20
Ryan Nugent-Hopkins,EDM,20.0,20.8,-0.8000000000000007,0.8000000000000007,11-20
Ryan O'Reilly,NSH,21.0,23.7,-2.6999999999999993,2.6999999999999993,21-30
Ryan Poehling,PHI,12.0,11.0,1.0,1.0,11-20
Ryan Reaves,TOR,0.0,1.3,-1.3,1.3,
Ryan Strome,ANA,10.0,10.5,-0.5,0.5,0-10
Ryan Winterton,SEA,0.0,3.0,-3.0,3.0,
Sam Bennett,FLA,25.0,20.5,4.5,4.5,21-30
Sam Carrick,EDM,6.0,6.1,-0.09999999999999964,0.09999999999999964,0-10
Sam Colangelo,ANA,10.0,7.1,2.9000000000000004,2.9000000000000004,0-10
Sam Lafferty,VAN,4.0,6.1,-2.0999999999999996,2.0999999999999996,0-10
Sam Poulin,PIT,0.0,2.0,-2.0,2.0,
Sam Reinhart,FLA,39.0,37.8,1.2000000000000028,1.2000000000000028,30+
Sam Steel,DAL,6.0,7.2,-1.2000000000000002,1.2000000000000002,0-10
Scott Laughton,PHI,13.0,12.3,0.6999999999999993,0.6999999999999993,11-20
Sean Couturier,PHI,15.0,15.9,-0.9000000000000004,0.9000000000000004,11-20
Sean Kuraly,CBJ,6.0,8.3,-2.3000000000000007,2.3000000000000007,0-10
Sean Monahan,WPG,19.0,20.1,-1.1000000000000014,1.1000000000000014,11-20
Sebastian Aho,CAR,29.0,28.1,0.8999999999999986,0.8999999999999986,21-30
Seth Jarvis,CAR,32.0,25.4,6.600000000000001,6.600000000000001,30+
Shane Bowers,NJD,0.0,2.9,-2.9,2.9,
Shane Pinto,OTT,21.0,15.2,5.800000000000001,5.800000000000001,21-30
Shane Wright,SEA,19.0,8.6,10.4,10.4,11-20
Sidney Crosby,PIT,33.0,33.4,-0.3999999999999986,0.3999999999999986,30+
Simon Holmstrom,NYI,20.0,8.4,11.6,11.6,11-20
Sonny Milano,WSH,0.0,8.5,-8.5,8.5,
Stefan Noesen,CAR,22.0,10.5,11.5,11.5,21-30
Steven Lorentz,FLA,8.0,2.2,5.8,5.8,0-10
Steven Stamkos,TBL,27.0,32.1,-5.100000000000001,5.100000000000001,21-30
Tage Thompson,BUF,44.0,26.1,17.9,17.9,30+
Tanner Jeannot,TBL,7.0,6.9,0.09999999999999964,0.09999999999999964,0-10
Tanner Pearson,MTL,12.0,6.3,5.7,5.7,11-20
Taylor Hall,CHI,18.0,9.1,8.9,8.9,11-20
Taylor Raddysh,CHI,7.0,10.0,-3.0,3.0,0-10
Teddy Blueger,VAN,8.0,9.0,-1.0,1.0,0-10
Teuvo Teravainen,CAR,15.0,17.7,-2.6999999999999993,2.6999999999999993,11-20
Thomas Bordeleau,SJS,0.0,9.9,-9.9,9.9,
Tim Sttzle,OTT,24.0,22.2,1.8000000000000007,1.8000000000000007,21-30
Timo Meier,NJD,26.0,22.8,3.1999999999999993,3.1999999999999993,21-30
Tom Wilson,WSH,33.0,19.8,13.2,13.2,30+
Tomas Hertl,VGK,32.0,19.2,12.8,12.8,30+
Tomas Nosek,NJD,1.0,4.2,-3.2,3.2,0-10
Tomas Tatar,SEA,7.0,7.0,0.0,0.0,0-10
Tommy Novak,NSH,13.0,12.8,0.1999999999999993,0.1999999999999993,11-20
Travis Konecny,PHI,24.0,27.9,-3.8999999999999986,3.8999999999999986,21-30
Trent Frederic,BOS,8.0,12.7,-4.699999999999999,4.699999999999999,0-10
Trevor Lewis,LAK,6.0,6.0,0.0,0.0,0-10
Trevor Moore,LAK,18.0,23.9,-5.899999999999999,5.899999999999999,11-20
Trevor Zegras,ANA,12.0,12.4,-0.40000000000000036,0.40000000000000036,11-20
Troy Terry,ANA,21.0,19.2,1.8000000000000007,1.8000000000000007,21-30
Ty Dellandrea,DAL,1.0,5.9,-4.9,4.9,0-10
Tye Kartye,SEA,6.0,8.0,-2.0,2.0,0-10
Tyler Bertuzzi,TOR,23.0,17.3,5.699999999999999,5.699999999999999,21-30
Tyler Johnson,CHI,0.0,13.2,-13.2,13.2,
Tyler Motte,TBL,4.0,5.6,-1.5999999999999996,1.5999999999999996,0-10
Tyler Seguin,DAL,9.0,19.3,-10.3,10.3,0-10
Tyler Toffoli,WPG,30.0,24.8,5.199999999999999,5.199999999999999,21-30
Tyson Foerster,PHI,25.0,17.1,7.899999999999999,7.899999999999999,21-30
Tyson Jost,BUF,4.0,4.0,0.0,0.0,0-10
Valeri Nichushkin,COL,21.0,25.8,-4.800000000000001,4.800000000000001,21-30
Valtteri Puustinen,PIT,2.0,6.3,-4.3,4.3,0-10
Vasily Podkolzin,VAN,8.0,3.9,4.1,4.1,0-10
Vasily Ponomarev,CAR,0.0,2.5,-2.5,2.5,
Victor Olofsson,BUF,15.0,5.7,9.3,9.3,11-20
Viktor Arvidsson,LAK,15.0,12.9,2.0999999999999996,2.0999999999999996,11-20
Vincent Trocheck,NYR,26.0,29.4,-3.3999999999999986,3.3999999999999986,21-30
Vinni Lettieri,MIN,3.0,3.1,-0.10000000000000009,0.10000000000000009,0-10
Vinnie Hinostroza,PIT,5.0,4.2,0.7999999999999998,0.7999999999999998,0-10
Vladimir Tarasenko,FLA,11.0,16.4,-5.399999999999999,5.399999999999999,11-20
Vladislav Namestnikov,WPG,11.0,10.6,0.40000000000000036,0.40000000000000036,11-20
Walker Duehr,CGY,2.0,1.8,0.19999999999999996,0.19999999999999996,0-10
Warren Foegele,EDM,24.0,17.7,6.300000000000001,6.300000000000001,21-30
Will Cuylle,NYR,20.0,7.5,12.5,12.5,11-20
William Carrier,VGK,4.0,7.1,-3.0999999999999996,3.0999999999999996,0-10
William Eklund,SJS,17.0,15.6,1.4000000000000004,1.4000000000000004,11-20
William Karlsson,VGK,9.0,22.1,-13.100000000000001,13.100000000000001,0-10
William Nylander,TOR,45.0,32.7,12.299999999999997,12.299999999999997,30+
Wyatt Johnston,DAL,33.0,24.3,8.7,8.7,30+
Yakov Trenin,COL,7.0,10.7,-3.6999999999999993,3.6999999999999993,0-10
Yanni Gourde,SEA,7.0,14.6,-7.6,7.6,0-10
Yegor Chinakhov,CBJ,7.0,14.0,-7.0,7.0,0-10
Yegor Sharangovich,CGY,17.0,22.2,-5.199999999999999,5.199999999999999,11-20
Zach Benson,BUF,10.0,11.0,-1.0,1.0,0-10
Zach Hyman,EDM,27.0,36.9,-9.899999999999999,9.899999999999999,21-30
Zack Bolduc,STL,19.0,6.6,12.4,12.4,11-20
Zack MacEwen,OTT,2.0,0.3,1.7,1.7,0-10
Zack Ostapchuk,OTT,1.0,3.6,-2.6,2.6,0-10
Zemgus Girgensons,BUF,2.0,5.3,-3.3,3.3,0-10
